x1,x2
71.17834206,57.41982204
61.62937235,76.76566652
55.67652883,73.92736709
55.03323923,56.78415569
21.56734523,29.162049
67.58774277,62.98838684
36.76021514,32.19172064
63.52389404,81.84158115
47.6984097,87.85527781
45.83229977,88.25576132
74.97604395,64.95794522
71.46743513,58.64809216
63.26743763,58.90921878
59.3169356,72.72973953
23.8909104,89.48633338
22.79096676,88.15229515
68.8799166,67.35084688
10.81100381,86.08986446
27.66809199,28.4839895
63.99915422,54.86877502
65.11753337,70.49812606
20.5441344,73.59002372
39.06438256,24.01910913
19.44968662,73.87390718
48.02598844,83.32440268
28.18170577,80.99892004
39.57687807,87.53430763
27.62065269,82.85364676
31.41796636,34.67655204
70.6668767,68.09517545
50.28043743,93.33120159
38.46449116,86.89281632
53.23177987,79.54074613
59.81651923,57.44568381
66.28126857,66.30196055
45.85775771,91.56766594
26.65414795,77.00361114
71.3621268,64.39608535
22.86422586,78.75822617
49.91014122,87.40684285
25.34600152,85.54578512
73.81481436,81.16975135
42.83319832,89.60838289
33.31063333,86.26515535
41.67768794,79.48848294
33.80408965,32.4758672
46.71606514,84.03262318
10.58141964,80.36085587
27.60818604,33.77260977
32.60931814,28.86023159
35.27692835,29.28949876
53.60727854,83.95865036
57.24317011,69.32652367
69.6632297,65.70094
58.8893509,66.91009567
58.96234819,66.78769485
60.84216391,66.15515921
27.33768113,80.35440685
22.26102202,86.42897922
23.92846696,33.73446261
28.69983853,32.80611889
46.1503222,81.2614468
59.01410737,67.62657265
23.25073398,37.30800053
51.03468897,88.61390608
56.97188674,73.10686268
65.32905671,69.06920113
33.99213833,34.70715497
63.09266593,61.98635987
62.7185729,66.15982216
77.03013029,65.86440736
76.00958474,65.16305015
63.41330215,74.01323442
61.11386299,62.83836547
61.24246042,70.29864888
72.46440878,59.37137802
75.99169512,59.02157562
55.54668088,88.91916605
20.43016697,79.39473703
36.92737444,28.87923956
38.43309009,31.29009033
47.35510799,93.08571522
67.9306436,66.16826057
25.6048617,72.08148824
23.5283736,36.63838664
21.45223775,85.87737633
67.12847395,63.12452995
72.94835581,71.28694809
50.17296805,82.00306417
73.3042332,59.08747113
66.00705162,71.69236825
35.09976539,25.27108215
66.33203267,64.21661127
23.34534952,37.75398776
48.02478635,94.24018428
74.64934078,60.35476011
43.98523356,90.83199542
28.1530583,24.93022696
72.2348744,58.90500951
62.74289919,66.06447637
59.84588275,70.53553041
62.06003813,63.773257
44.99086774,82.78132063
81.9047428,52.1456549
46.03867812,94.37321973
30.59090584,24.86453542
32.5559417,29.82411378
38.53692522,33.61416664
46.31570887,36.51749098
32.37017912,41.29662042
71.3112358,64.21465661
48.00674512,89.35392408
70.48065045,64.84767993
69.18057206,66.71134898
25.00501227,20.72345553
69.31294024,70.54785433
24.99968667,76.85541554
24.15802252,82.37023873
38.67706471,31.49798959
59.97711674,68.1561574
23.86807708,84.03983369
69.90567097,69.23632914
61.19331468,65.57359422
58.89111519,75.5101631
59.85053822,76.83200283
26.09668753,34.34987372
41.98383973,78.97576533
79.16966001,55.7170164
27.1395511,23.80834788
64.27812307,67.05480932
72.36003834,61.9690559
19.18648659,85.90053919
61.85012074,70.78177769
26.10711663,72.11941218
67.04096672,58.90913067
25.17652171,78.2385871
30.60790934,35.69532803
71.80716265,65.21674727
58.69608931,78.56978261
63.32496924,77.45234684
31.83063611,32.16071936
31.27913602,28.53132919
19.77406395,84.1338796
24.39895733,34.26797917
35.55219257,40.46669963
17.95521381,84.19732236
61.83073227,72.93917791
33.42589077,26.0318402
18.66057015,85.89809447
63.03354616,69.79726319
36.86627554,80.15203071
67.44391262,62.65806283
46.70319607,91.3932264
51.93192239,90.30966661
48.82751615,88.03492481
36.29461275,81.27843611
59.30205319,78.97086579
66.99966281,68.49513622
31.52278299,33.49181059
41.79852114,87.31862698
59.22215587,72.42799435
47.08371295,88.47658835
32.27358896,30.66842588
22.38692936,88.97743783
20.94175996,80.76278546
26.619238,28.9968387
26.86480509,86.03623383
75.30388652,65.0542381
67.14847251,72.36803027
14.8614817,74.23444537
68.81275819,62.31546459
73.02465336,58.44154592
28.68598795,79.70781952
65.37077219,79.61610314
39.35701301,35.32781521
68.11059565,65.48040209
43.82193713,85.62170657
36.62395224,86.41743207
35.07298391,26.63919729
59.49160857,76.61181765
52.01078621,82.44658986
33.1190828,90.65951397
27.10500905,21.89520592
72.64453527,58.79259629
27.67421317,74.98707135
38.18039215,87.47317074
34.14818458,37.76277421
47.50556027,86.17777187
46.6766122,76.61215688
61.66729493,75.1515596
73.57254144,67.75088764
63.6427261,59.48492353
69.59504233,73.9518919
39.14095461,84.44677483
24.92018004,79.71241352
27.03135914,79.08459801
32.39322507,85.70418053
68.35683145,65.09204393
24.54645674,78.32095376
81.85035691,67.0684202
60.97322995,69.69950964
46.2433756,85.37706578
40.03305476,79.94771838
25.42374704,74.24858733
62.48947077,74.89248232
42.70754285,84.91169072
47.26212629,76.75165083
21.44325152,83.07920301
61.90462639,70.73615411
60.53915965,70.66083208
28.48327371,28.75682548
65.48750827,78.79861707
27.17490266,72.7812066
75.36665767,65.97364207
77.76696996,62.0111131
56.46444071,71.47712918
28.74424482,86.99010568
36.93265187,80.92842237
40.7449305,31.09593418
44.50423574,82.5386151
47.47027257,88.2822425
33.47597533,87.35943044
46.28281778,93.81767183
54.1585367,73.36715373
43.4958947,87.1046144
71.14449489,56.89344707
77.13677653,59.56021563
47.68317069,82.97824436
22.83713753,79.26871236
71.56097602,56.51737
65.90147378,61.19419647
39.32946148,81.86087625
43.21461487,85.0915327
59.28344159,71.45113982
22.78359264,31.16004116
72.79411375,69.28287498
23.69368571,83.73569069
28.27001674,26.95525226
45.41137976,88.57025573
32.7770342,27.89969049
19.11782875,80.0033956
17.32492574,84.34865067
41.26512669,83.7185128
20.73068216,25.87918487
71.13506796,62.49273081
62.91031186,72.02733677
29.7265646,26.38179811
20.50162394,81.16448134
42.30154186,84.93969387
68.29275214,66.15410438
61.91241596,78.53786976
18.56308233,26.93514015
68.98924857,65.02034356
45.2560035,88.05773816
28.03744818,34.69657255
40.86334583,88.96236352
59.84713366,60.11737679
67.44620957,64.43250395
38.82519837,82.95078041
57.05734699,65.72609262
78.44594237,54.72678314
74.09402848,67.58392209
51.63306454,91.81901171
55.18145468,65.91043025
41.34439997,90.48542447
22.7214094,75.09970066
31.35425377,30.14123025
72.85316873,57.76993918
45.10049439,90.12000392
68.8843844,63.06634358
22.9111802,84.11336203
42.81768471,87.71126993
40.90628975,88.9179636
66.74750257,64.36568975
69.81557683,78.54446881
48.58399644,86.18585689
47.51722229,90.45911581
46.51895937,98.86621201
70.19896468,59.44108922
54.45042497,66.1055401
21.19754282,77.8980355
40.26129083,89.83276949
29.54604635,19.4100106
71.58858635,59.97952591
47.87412548,91.42772708
19.31885841,93.79424053
81.95929637,65.07568901
20.58409433,30.47401623
63.11996486,59.3564061
64.63840989,71.06338772
28.62450033,26.67039458
18.66053621,83.71200824
44.89452415,100.1508473
41.15365272,88.12123811
71.72455575,64.88187902
13.65620581,89.11461205
69.97673517,55.66717798
24.20744473,80.7811109
39.1461434,29.67443623
24.34447741,86.1032878
73.97506283,60.89513063
36.10900455,28.36953443
70.69577518,63.9146525
82.00548821,58.06935608
25.9926746,33.439849
42.1753403,84.04121623
75.60117911,62.82280392
23.9020865,77.91520635
26.47089901,81.75175033
32.84163208,30.75614268
73.45867307,65.77926416
32.98847935,40.30359549
22.35241488,78.77512587
22.40439263,30.64187793
30.88144162,38.31933712
71.72795642,58.04104497
65.30547173,80.38135406
64.92688722,71.80362325
36.81779075,31.25720883
74.69029589,59.89999153
74.36017501,65.04782144
62.22177494,75.95733976
25.73507406,29.96792303
71.26579443,62.14099686
67.41142427,75.4115584
54.83798132,58.57105066
16.28270698,83.66237996
32.09937762,34.77394239
63.79167755,71.84884654
57.91627296,71.92215823
24.95435786,73.95560841
21.18766372,81.24237928
62.37620267,66.33039656
74.67087688,53.84251454
64.99769175,67.76861999
72.86040769,61.25537862
55.27877012,73.29634828
44.25726755,79.23242671
68.86484937,58.63944773
61.99593634,75.50704681
67.11208994,60.29916469
32.58287489,27.17718374
71.14701025,60.4628007
82.81286876,52.56976793
80.06684713,63.93100245
35.06833274,19.86393988
41.62068715,94.29967347
23.27581336,78.49792485
43.87043639,89.26280167
67.64735482,60.83885814
27.66212429,31.15660978
32.89356554,28.81469402
77.05539469,61.9572592
22.57427843,33.63641739
59.48999433,70.6840202
74.71271295,66.91073658
35.95276888,28.03515708
66.18046173,72.1014506
50.32810912,96.03396636
33.80666547,29.90438949
73.76451232,66.23486986
62.67390328,68.67545576
40.46284043,88.42849154
32.61378687,28.84317685
25.46569598,75.00488497
55.8203537,76.78390347
76.11517459,61.17080699
32.21991734,26.3980333
30.35966458,29.81476843
71.61859872,58.52028534
69.83055329,64.57331024
40.68613345,80.56896833
25.69651796,74.37676232
75.7375753,63.4425915
25.05627666,79.91052814
29.81221948,77.11644808
79.40163245,54.755387
57.06995077,68.15957898
28.26879909,28.04052522
65.03132498,75.10859835
65.56916739,71.53250737
20.93101756,89.69457299
17.61604835,74.15693634
66.55401692,72.74093945
43.5690073,89.11633861
24.13549931,80.51170477
63.50737778,71.2373644
26.53244236,81.55651082
43.90071986,84.22135268
17.02829438,76.74324677
61.87726107,62.41120494
35.26933443,37.69780572
65.29166462,76.2108431
27.68844041,25.51187641
48.79298466,89.1189312
46.55544934,79.42626052
31.01339673,39.30180298
24.6369911,81.38383901
30.38615303,25.74340481
21.89337171,79.08646959
47.93589977,77.73480067
50.79481891,88.193757
45.63956691,85.04448297
30.28171687,26.14191422
63.92141737,67.59838638
33.57032572,38.12745953
77.57413167,58.36774657
26.54321356,24.00561777
82.18859059,57.86460247
21.00826384,73.59902472
68.98884578,72.80862988
29.57193015,26.02579784
34.11426712,22.61201611
18.51297362,89.39368242
50.28539441,80.39567987
27.42267729,31.98951598
23.87767934,86.14883961
67.27697223,61.33241169
27.95933521,26.59966258
67.37544985,60.72200086
46.50885191,80.83514996
73.8363085,69.56978846
55.64873783,87.42289051
70.15116991,67.39997815
43.91461446,91.83561258
27.60461253,77.81999632
29.21163104,82.99531762
32.75429606,26.22021749
37.59321916,83.7385638
33.31620396,32.58792695
67.23727352,62.13727858
51.37280593,91.20640204
66.20948902,55.83515083
29.57427066,34.5073277
17.66370609,89.40630111
24.61282682,84.26116332
30.29627881,70.26537904
23.71502429,72.32752554
21.34125742,82.62801078
41.22504446,39.69632064
59.63085361,74.78588483
47.28827704,80.32130756
46.65304366,85.0549647
60.87187053,71.32535743
34.47937922,25.29640596
55.35579827,64.97182071
69.03935349,62.55979678
49.15209379,97.50227958
21.36705445,76.74080658
15.6035297,88.2800818
25.12094019,80.14876464
45.11944888,88.33556431
77.62790041,58.94823695
36.21342727,22.12591899
61.1436926,67.36642515
61.60157316,70.96018807
41.77023617,82.47095002
27.05235884,24.69634291
20.11348057,82.98967199
34.08521416,42.27308071
78.49529397,66.70244802
32.03178598,78.07625182
65.23809389,60.23358771
28.35197024,25.62354881
26.21394395,81.67076864
75.52787404,61.10640124
22.24779179,80.34760209
22.88907323,31.9369346
46.04424947,80.70661126
67.09460087,59.10518869
64.93515616,66.49540363
31.30814637,26.61319542
15.17225161,88.11255176
42.0217207,85.00393957
28.75727188,78.05210656
63.06065667,73.11009923
49.34614506,82.26421367
43.20927526,95.81139237
63.29705439,66.74468729
71.06648346,72.76929475
50.33053288,80.4457832
25.04507913,75.74046632
60.62009731,59.27731879
34.70624791,26.3087898
66.60492357,61.60846711
47.42761968,76.98360023
69.074828,74.18824886
69.97591155,66.95078031
47.83822817,84.62459005
19.00533098,72.35804684
28.23546362,82.9282306
25.96684211,83.68525893
29.67648409,35.77747118
47.60126232,90.68591769
68.05328397,61.94914592
53.54605216,85.42111995
27.22789155,85.49510245
31.16391297,26.76486584
67.66305738,65.30408264
22.76789609,73.11661544
