height,weight
143.8,57.6
150.1,58.2
150.4,54.5
150.9,47.7
152.4,55.8
152.8,56.0
155.2,56.8
155.4,62.5
155.8,61.3
155.9,57.7
156.7,58.1
157.8,63.9
158.0,58.6
158.5,61.9
158.9,59.4
159.4,54.0
159.9,60.3
160.9,67.1
161.6,60.9
161.9,51.7
162.8,50.1
163.0,61.4
163.2,61.5
163.5,66.8
164.0,61.8
164.0,52.0
164.4,62.2
164.6,61.8
164.7,54.6
164.8,61.5
165.0,61.7
165.2,68.0
165.3,69.1
165.3,65.8
165.4,66.6
165.4,66.8
166.1,67.4
166.1,77.2
166.7,72.1
166.9,58.9
167.0,68.4
167.0,69.2
167.1,56.1
167.7,69.3
167.7,69.7
167.7,71.8
167.7,70.1
167.8,74.6
168.1,70.6
168.6,72.0
168.8,83.5
169.3,68.3
169.6,85.0
169.9,71.7
170.1,63.1
170.7,59.7
170.9,60.7
170.9,72.3
171.0,60.7
171.1,72.6
171.7,60.1
172.0,72.8
172.1,72.9
172.4,59.1
172.6,73.0
173.0,67.0
173.1,62.2
173.2,79.7
173.3,74.0
173.3,74.1
173.4,81.8
173.6,83.8
173.6,74.7
173.6,65.2
173.8,82.8
175.0,85.2
175.1,76.3
175.4,76.6
176.1,77.1
176.5,86.1
177.4,72.9
177.7,91.3
178.1,77.9
178.2,75.9
178.2,86.1
179.2,86.2
179.3,66.1
179.7,79.6
179.8,81.4
180.0,92.2
180.3,83.1
180.6,84.0
183.6,80.8
184.7,68.8
184.8,88.7
185.2,74.3
185.4,89.0
185.6,108.4
185.8,94.6
188.5,100.1
